Абсолютный путь,Относительный путь,Класс
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0250.jpg,python\dataset\tiger\0250.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0251.jpg,python\dataset\tiger\0251.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0252.jpg,python\dataset\tiger\0252.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0253.jpg,python\dataset\tiger\0253.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0254.jpg,python\dataset\tiger\0254.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0255.jpg,python\dataset\tiger\0255.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0256.jpg,python\dataset\tiger\0256.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0257.jpg,python\dataset\tiger\0257.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0258.jpg,python\dataset\tiger\0258.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0259.jpg,python\dataset\tiger\0259.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0260.jpg,python\dataset\tiger\0260.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0261.jpg,python\dataset\tiger\0261.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0262.jpg,python\dataset\tiger\0262.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0263.jpg,python\dataset\tiger\0263.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0264.jpg,python\dataset\tiger\0264.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0265.jpg,python\dataset\tiger\0265.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0266.jpg,python\dataset\tiger\0266.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0267.jpg,python\dataset\tiger\0267.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0268.jpg,python\dataset\tiger\0268.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0269.jpg,python\dataset\tiger\0269.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0270.jpg,python\dataset\tiger\0270.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0271.jpg,python\dataset\tiger\0271.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0272.jpg,python\dataset\tiger\0272.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0273.jpg,python\dataset\tiger\0273.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0274.jpg,python\dataset\tiger\0274.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0275.jpg,python\dataset\tiger\0275.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0276.jpg,python\dataset\tiger\0276.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0277.jpg,python\dataset\tiger\0277.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0278.jpg,python\dataset\tiger\0278.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0279.jpg,python\dataset\tiger\0279.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0280.jpg,python\dataset\tiger\0280.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0281.jpg,python\dataset\tiger\0281.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0282.jpg,python\dataset\tiger\0282.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0283.jpg,python\dataset\tiger\0283.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0284.jpg,python\dataset\tiger\0284.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0285.jpg,python\dataset\tiger\0285.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0286.jpg,python\dataset\tiger\0286.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0287.jpg,python\dataset\tiger\0287.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0288.jpg,python\dataset\tiger\0288.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0289.jpg,python\dataset\tiger\0289.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0290.jpg,python\dataset\tiger\0290.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0291.jpg,python\dataset\tiger\0291.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0292.jpg,python\dataset\tiger\0292.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0293.jpg,python\dataset\tiger\0293.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0294.jpg,python\dataset\tiger\0294.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0295.jpg,python\dataset\tiger\0295.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0296.jpg,python\dataset\tiger\0296.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0297.jpg,python\dataset\tiger\0297.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0298.jpg,python\dataset\tiger\0298.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0299.jpg,python\dataset\tiger\0299.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0300.jpg,python\dataset\tiger\0300.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0301.jpg,python\dataset\tiger\0301.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0302.jpg,python\dataset\tiger\0302.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0303.jpg,python\dataset\tiger\0303.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0304.jpg,python\dataset\tiger\0304.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0305.jpg,python\dataset\tiger\0305.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0306.jpg,python\dataset\tiger\0306.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0307.jpg,python\dataset\tiger\0307.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0308.jpg,python\dataset\tiger\0308.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0309.jpg,python\dataset\tiger\0309.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0310.jpg,python\dataset\tiger\0310.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0311.jpg,python\dataset\tiger\0311.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0312.jpg,python\dataset\tiger\0312.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0313.jpg,python\dataset\tiger\0313.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0314.jpg,python\dataset\tiger\0314.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0315.jpg,python\dataset\tiger\0315.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0316.jpg,python\dataset\tiger\0316.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0317.jpg,python\dataset\tiger\0317.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0318.jpg,python\dataset\tiger\0318.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0319.jpg,python\dataset\tiger\0319.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0320.jpg,python\dataset\tiger\0320.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0321.jpg,python\dataset\tiger\0321.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0322.jpg,python\dataset\tiger\0322.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0323.jpg,python\dataset\tiger\0323.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0324.jpg,python\dataset\tiger\0324.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0325.jpg,python\dataset\tiger\0325.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0326.jpg,python\dataset\tiger\0326.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0327.jpg,python\dataset\tiger\0327.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0328.jpg,python\dataset\tiger\0328.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0329.jpg,python\dataset\tiger\0329.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0330.jpg,python\dataset\tiger\0330.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0331.jpg,python\dataset\tiger\0331.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0332.jpg,python\dataset\tiger\0332.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0333.jpg,python\dataset\tiger\0333.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0334.jpg,python\dataset\tiger\0334.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0335.jpg,python\dataset\tiger\0335.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0336.jpg,python\dataset\tiger\0336.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0337.jpg,python\dataset\tiger\0337.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0338.jpg,python\dataset\tiger\0338.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0339.jpg,python\dataset\tiger\0339.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0340.jpg,python\dataset\tiger\0340.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0341.jpg,python\dataset\tiger\0341.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0342.jpg,python\dataset\tiger\0342.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0343.jpg,python\dataset\tiger\0343.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0344.jpg,python\dataset\tiger\0344.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0345.jpg,python\dataset\tiger\0345.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0346.jpg,python\dataset\tiger\0346.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0347.jpg,python\dataset\tiger\0347.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0348.jpg,python\dataset\tiger\0348.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0349.jpg,python\dataset\tiger\0349.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0350.jpg,python\dataset\tiger\0350.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0351.jpg,python\dataset\tiger\0351.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0352.jpg,python\dataset\tiger\0352.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0353.jpg,python\dataset\tiger\0353.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0354.jpg,python\dataset\tiger\0354.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0355.jpg,python\dataset\tiger\0355.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0356.jpg,python\dataset\tiger\0356.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0357.jpg,python\dataset\tiger\0357.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0358.jpg,python\dataset\tiger\0358.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0359.jpg,python\dataset\tiger\0359.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0360.jpg,python\dataset\tiger\0360.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0361.jpg,python\dataset\tiger\0361.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0362.jpg,python\dataset\tiger\0362.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0363.jpg,python\dataset\tiger\0363.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0364.jpg,python\dataset\tiger\0364.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0365.jpg,python\dataset\tiger\0365.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0366.jpg,python\dataset\tiger\0366.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0367.jpg,python\dataset\tiger\0367.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0368.jpg,python\dataset\tiger\0368.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0369.jpg,python\dataset\tiger\0369.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0370.jpg,python\dataset\tiger\0370.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0371.jpg,python\dataset\tiger\0371.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0372.jpg,python\dataset\tiger\0372.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0373.jpg,python\dataset\tiger\0373.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0374.jpg,python\dataset\tiger\0374.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0375.jpg,python\dataset\tiger\0375.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0376.jpg,python\dataset\tiger\0376.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0377.jpg,python\dataset\tiger\0377.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0378.jpg,python\dataset\tiger\0378.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0379.jpg,python\dataset\tiger\0379.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0380.jpg,python\dataset\tiger\0380.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0381.jpg,python\dataset\tiger\0381.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0382.jpg,python\dataset\tiger\0382.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0383.jpg,python\dataset\tiger\0383.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0384.jpg,python\dataset\tiger\0384.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0385.jpg,python\dataset\tiger\0385.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0386.jpg,python\dataset\tiger\0386.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0387.jpg,python\dataset\tiger\0387.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0388.jpg,python\dataset\tiger\0388.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0389.jpg,python\dataset\tiger\0389.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0390.jpg,python\dataset\tiger\0390.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0391.jpg,python\dataset\tiger\0391.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0392.jpg,python\dataset\tiger\0392.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0393.jpg,python\dataset\tiger\0393.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0394.jpg,python\dataset\tiger\0394.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0395.jpg,python\dataset\tiger\0395.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0396.jpg,python\dataset\tiger\0396.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0397.jpg,python\dataset\tiger\0397.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0398.jpg,python\dataset\tiger\0398.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0399.jpg,python\dataset\tiger\0399.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0400.jpg,python\dataset\tiger\0400.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0401.jpg,python\dataset\tiger\0401.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0402.jpg,python\dataset\tiger\0402.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0403.jpg,python\dataset\tiger\0403.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0404.jpg,python\dataset\tiger\0404.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0405.jpg,python\dataset\tiger\0405.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0406.jpg,python\dataset\tiger\0406.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0407.jpg,python\dataset\tiger\0407.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0408.jpg,python\dataset\tiger\0408.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0409.jpg,python\dataset\tiger\0409.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0410.jpg,python\dataset\tiger\0410.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0411.jpg,python\dataset\tiger\0411.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0412.jpg,python\dataset\tiger\0412.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0413.jpg,python\dataset\tiger\0413.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0414.jpg,python\dataset\tiger\0414.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0415.jpg,python\dataset\tiger\0415.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0416.jpg,python\dataset\tiger\0416.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0417.jpg,python\dataset\tiger\0417.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0418.jpg,python\dataset\tiger\0418.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0419.jpg,python\dataset\tiger\0419.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0420.jpg,python\dataset\tiger\0420.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0421.jpg,python\dataset\tiger\0421.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0422.jpg,python\dataset\tiger\0422.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0423.jpg,python\dataset\tiger\0423.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0424.jpg,python\dataset\tiger\0424.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0425.jpg,python\dataset\tiger\0425.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0426.jpg,python\dataset\tiger\0426.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0427.jpg,python\dataset\tiger\0427.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0428.jpg,python\dataset\tiger\0428.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0429.jpg,python\dataset\tiger\0429.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0430.jpg,python\dataset\tiger\0430.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0431.jpg,python\dataset\tiger\0431.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0432.jpg,python\dataset\tiger\0432.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0433.jpg,python\dataset\tiger\0433.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0434.jpg,python\dataset\tiger\0434.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0435.jpg,python\dataset\tiger\0435.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0436.jpg,python\dataset\tiger\0436.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0437.jpg,python\dataset\tiger\0437.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0438.jpg,python\dataset\tiger\0438.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0439.jpg,python\dataset\tiger\0439.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0440.jpg,python\dataset\tiger\0440.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0441.jpg,python\dataset\tiger\0441.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0442.jpg,python\dataset\tiger\0442.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0443.jpg,python\dataset\tiger\0443.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0444.jpg,python\dataset\tiger\0444.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0445.jpg,python\dataset\tiger\0445.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0446.jpg,python\dataset\tiger\0446.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0447.jpg,python\dataset\tiger\0447.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0448.jpg,python\dataset\tiger\0448.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0449.jpg,python\dataset\tiger\0449.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0450.jpg,python\dataset\tiger\0450.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0451.jpg,python\dataset\tiger\0451.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0452.jpg,python\dataset\tiger\0452.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0453.jpg,python\dataset\tiger\0453.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0454.jpg,python\dataset\tiger\0454.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0455.jpg,python\dataset\tiger\0455.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0456.jpg,python\dataset\tiger\0456.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0457.jpg,python\dataset\tiger\0457.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0458.jpg,python\dataset\tiger\0458.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0459.jpg,python\dataset\tiger\0459.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0460.jpg,python\dataset\tiger\0460.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0461.jpg,python\dataset\tiger\0461.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0462.jpg,python\dataset\tiger\0462.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0463.jpg,python\dataset\tiger\0463.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0464.jpg,python\dataset\tiger\0464.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0465.jpg,python\dataset\tiger\0465.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0466.jpg,python\dataset\tiger\0466.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0467.jpg,python\dataset\tiger\0467.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0468.jpg,python\dataset\tiger\0468.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0469.jpg,python\dataset\tiger\0469.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0470.jpg,python\dataset\tiger\0470.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0471.jpg,python\dataset\tiger\0471.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0472.jpg,python\dataset\tiger\0472.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0473.jpg,python\dataset\tiger\0473.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0474.jpg,python\dataset\tiger\0474.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0475.jpg,python\dataset\tiger\0475.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0476.jpg,python\dataset\tiger\0476.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0477.jpg,python\dataset\tiger\0477.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0478.jpg,python\dataset\tiger\0478.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0479.jpg,python\dataset\tiger\0479.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0480.jpg,python\dataset\tiger\0480.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0481.jpg,python\dataset\tiger\0481.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0482.jpg,python\dataset\tiger\0482.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0483.jpg,python\dataset\tiger\0483.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0484.jpg,python\dataset\tiger\0484.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0485.jpg,python\dataset\tiger\0485.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0486.jpg,python\dataset\tiger\0486.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0487.jpg,python\dataset\tiger\0487.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0488.jpg,python\dataset\tiger\0488.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0489.jpg,python\dataset\tiger\0489.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0490.jpg,python\dataset\tiger\0490.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0491.jpg,python\dataset\tiger\0491.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0492.jpg,python\dataset\tiger\0492.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0493.jpg,python\dataset\tiger\0493.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0494.jpg,python\dataset\tiger\0494.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0495.jpg,python\dataset\tiger\0495.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0496.jpg,python\dataset\tiger\0496.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0497.jpg,python\dataset\tiger\0497.jpg,tiger
C:\Users\TUFman\Desktop\python\python\dataset\tiger\0498.jpg,python\dataset\tiger\0498.jpg,tiger
